x,y,z,phi,theta,psi,u,v,w,p,q,r
-0.5036631260406085,-0.21233491457930723,5.358097004326398,-1.425330026127053e-25,2.8813462903087226e-24,0.0,2.922294384251447e-24,0.12897341030969253,0.2152395471511646,0.12233624897585221,0.5310529426884071,-0.0868578049299117
-0.48997890086712625,-0.23027136246520846,5.379040607003765,-1.487355741592045e-25,2.4210286861519943e-24,0.0,2.6468862808811583e-24,0.14457257272750063,0.20378468958818005,0.08914586218185636,0.5466783665532856,-0.06841697033651395
-0.4748167424586777,-0.24689282371772955,5.398883842766527,-1.4611226682942097e-25,2.1275938751166468e-24,0.0,2.3643091975647758e-24,0.15853006345650567,0.19320869975164737,0.05448301413581716,0.5553725568895944,-0.0550154770620818
-0.45834133228957497,-0.2622296365866357,5.4177075719886,-1.437039988763987e-25,1.915252785464855e-24,0.0,2.2408870047132815e-24,0.1708417213362396,0.18337337805781095,0.017863057766319128,0.5591334407204797,-0.04671750673216181
-0.4407159585654874,-0.27631064964214186,5.435579529296816,-1.3650208603001015e-25,1.8138938817755373e-24,0.0,2.1782409867829387e-24,0.18153753811679638,0.17415436642945353,-0.02133247082802123,0.5592348898342566,-0.043545890574917194
-0.4220996855673147,-0.28916243271537345,5.452555911766054,-1.3446781592637356e-25,1.6681283264429903e-24,0.0,2.124090804125774e-24,0.19067053653224322,0.16544838353582036,-0.06223017483929893,0.5564944870011089,-0.04543832010199999
-0.4026454698057315,-0.3008076484097633,5.468684500453643,-1.3076702816298596e-25,1.5462360859520424e-24,0.0,2.0597268344276668e-24,0.1983088286710694,0.15719179456036156,-0.10249797941465191,0.5514588632577005,-0.05221198814740778
-0.38249894481945906,-0.3112652362695247,5.484008516963772,-1.252413047254464e-25,1.4666566194897756e-24,0.0,2.0413840118548365e-24,0.20453004790914278,0.14935455107113244,-0.14008635298903313,0.5445220083649103,-0.06352826498358027
-0.36179767844020494,-0.32055146380515176,5.49856922898616,-1.2423747994247972e-25,1.4068036615199427e-24,0.0,2.0531450639165515e-24,0.20941735715620516,0.14192522799248494,-0.17355594926066167,0.5359909832380058,-0.0788668926629256
-0.34067077301106297,-0.32868108044308025,5.5124071482935,-1.1943612426986778e-25,1.3806081822533336e-24,0.0,2.0438647749398717e-24,0.21305651569049794,0.13489831821458093,-0.20216306394616473,0.5261187197423092,-0.09752572699938383
-0.31923872075382215,-0.3356683999173304,5.525562155309834,-1.1557660077255159e-25,1.371489865480421e-24,0.0,2.050310447317924e-24,0.21553367179627725,0.12826564062381585,-0.22577283019715053,0.5151186259209715,-0.118651620906683
-0.2976134517522092,-0.3415282220492587,5.5380729860478946,-1.0585849664977128e-25,1.3235535413191155e-24,0.0,2.0695280055409694e-24,0.21693369669363471,0.12201209938074135,-0.24467886545718823,0.5031706097393376,-0.1413022591875432
-0.2758985256381517,-0.3462765549489155,5.5499764764693325,-1.0714508399395213e-25,1.3143038791396503e-24,0.0,2.1033400934316156e-24,0.21733896389469537,0.1161148575492158,-0.2594132636825865,0.49042411867479596,-0.1645302246286132
-0.254189427042476,-0.3499311374667774,5.561306837544836,-1.0146038227636196e-25,1.2844807626348773e-24,0.0,2.150014104271041e-24,0.21682848559749768,0.11054455313976612,-0.2705938919864106,0.47700074616693494,-0.18746779024643806
-0.23257393197036863,-0.3525117865399539,5.572095103000168,-9.33098195554997e-26,1.2637609386119194e-24,0.0,2.2101400541990913e-24,0.2154773499074708,0.105267369460105,-0.27882514497246164,0.4629973169315162,-0.20939398267036283
-0.21113251778861644,-0.3540405868936532,5.582368792348423,-8.601296783829014e-26,1.2345110636505512e-24,0.0,2.2851770915655122e-24,0.2133564039799943,0.10024717523591749,-0.2846458277321559,0.44848944417678493,-0.2297714799322914
-0.1899387948397597,-0.35454193847167326,5.5921517737405875,-7.785736264968815e-26,1.2462860920128387e-24,0.0,2.3618990024610983e-24,0.210532131138248,0.09544734215260779,-0.2885099293843004,0.4335352530937463,-0.24825117511474654
-0.16905994269701521,-0.35404262765634376,5.601464285772929,-7.105406434658304e-26,1.2709635499716197e-24,0.0,2.3845508545781705e-24,0.2070666747655829,0.09083207797677069,-0.29079087449678326,0.4181789533427012,-0.26465031619799056
-0.1485571384529045,-0.35257321804385894,5.610323055365211,-6.286069615995608e-26,1.2709737884917275e-24,0.0,2.455557895684732e-24,0.2030179680369651,0.08636697534305306,-0.29179902228126037,0.4024539583198689,-0.27890967306937126
-0.1284859681125555,-0.3501691369948913,5.61874144899827,-6.030036692601276e-26,1.2732963299541477e-24,0.0,2.528865763430066e-24,0.19843993735684431,0.08201931749575259,-0.29177533239186776,0.3863854026865337,-0.29105148070079256
-0.10889681497004833,-0.3468701451310247,5.6267296656651045,-5.752179270495568e-26,1.257546350209773e-24,0.0,2.639713642951437e-24,0.19338275565490887,0.07775853965590325,-0.2909021625379879,0.36999233625105266,-0.30115014227590153
-0.08983522099093236,-0.342719651486684,5.634294968139466,-4.7362904227169396e-26,1.2393567467898335e-24,0.0,2.7107341393865423e-24,0.1878931262644646,0.07355652213645031,-0.28931730239989784,0.35328966780710025,-0.30930957880383303
-0.07134221891460454,-0.3377640434478959,5.641441936058458,-3.472274066064292e-26,1.2811562559734817e-24,0.0,2.841462725111796e-24,0.18201458249333038,0.06938774325597084,-0.28712527395058685,0.3362898493264449,-0.3156470666008194
-0.05345463410702908,-0.3320520444870526,5.6481727294188175,-2.5845833177618098e-26,1.2947154146094988e-24,0.0,2.970549515625089e-24,0.17578779151480584,0.06522934162111954,-0.2844060890271199,0.31900433198208267,-0.32028284826067993
-0.03620535616396991,-0.32563410888296124,5.654487355210064,-1.9793974102564722e-26,1.3000620981872985e-24,0.0,3.0521774379561925e-24,0.16925085415517185,0.06106112067686937,-0.28122186709527386,0.3014448472286407,-0.3233341969492055
-0.01962358101279153,-0.3185618593884782,5.660383932513524,-1.208260548680284e-26,1.2900592976564936e-24,0.0,3.2126073139412005e-24,0.16243959457162724,0.05686551611268748,-0.2776217500088371,0.2836245716997549,-0.3249125572860761
-0.0037350247132121174,-0.3108875714361607,5.665858953003135,-9.338155867426883e-27,1.3479862870296613e-24,0.0,3.3290408899405794e-24,0.15538783559446628,0.05262753805765582,-0.2736455049333481,0.26555923395200653,-0.3251226067155031
