ref_x,ref_y,ref_z,x,y,z,w,e1,e2,e3,u,v,w,p,q,r,sec,nanosec
0.028885567748716312,-0.028885567748716312,1.0,-0.9280492898436992,-1.917827343200962,1.0011275473720775,-0.969632612991026,-0.0018488110278547308,-0.000795557254199518,-0.2445578557532624,-0.06466049713448549,0.06834978854549897,-0.009935085944234475,-0.004374726540845586,0.0011637267562036868,0.05291480993037112,1533,948000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9377023893012466,-1.9157665260059102,1.0001931942525155,-0.968993884669622,-0.001631544535382492,-0.0008126403477338431,-0.24707798192265007,-0.0830303021796532,0.06087793882550324,-0.009349437722688973,-0.003940712576877559,0.0013860410376764776,0.051357101983739994,1534,36000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9507528704489985,-1.9151152274453391,0.9991616930288284,-0.9682378880830698,-0.0014073406569645457,-0.0008494668427149088,-0.2500253784694566,-0.09988420990222363,0.05432471507397957,-0.008427170181587854,-0.0030207593908926356,0.0014422661706703366,0.050346890930086374,1534,123000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9624577032586186,-1.915638023425886,0.9983982907422031,-0.9676044490048976,-0.0012615153856957858,-0.000886244530196861,-0.25246634115361316,-0.10736796603112979,0.05114130345203873,-0.0074124379887074154,-0.002068391040666029,0.0012848922665398277,0.05078567883174401,1534,242000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9743534960598992,-1.9165590178171328,0.9977500264873403,-0.9669514748836419,-0.001159162896763867,-0.0009227342811990687,-0.2549561729458112,-0.10783228379408345,0.04995190566249161,-0.006178576911637175,-0.0014387446412911231,0.0009938876360138238,0.052153678916511126,1534,348000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9812819188934546,-1.917012944372006,0.9974284642462228,-0.9665433548509348,-0.001122057087208039,-0.0009367278489142958,-0.25649913590951906,-0.10148561477527063,0.050891482346463526,-0.005228517251294036,-0.0009216685896262788,0.0005052630456248153,0.053874128934694454,1534,436000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9899234262724687,-1.9171650808861425,0.9970874460548826,-0.9659761465003263,-0.0011145725463019213,-0.0009377129706943354,-0.2586270728574324,-0.08664969934705377,0.053665727981520625,-0.003943895718002829,0.0008869549560586165,-0.000624161594942052,0.05613179491774645,1534,509000000
0.028885567748716312,-0.028885567748716312,1.0,-0.9973815647172629,-1.9163152657833542,0.9968496084126003,-0.9653810705495952,-0.001173113196914344,-0.0009019129294575576,-0.2608394122501664,-0.06615569791389646,0.05783606890568717,-0.002644372058673455,0.0015107126273505855,-0.0018059052081298432,0.05799553109682165,1534,582000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0021427357524353,-1.914947476639298,0.9967375260732683,-0.9649215213980233,-0.001233205695252811,-0.0008530427007782942,-0.26253420551384843,-0.05036462772257725,0.06112328385816192,-0.0017220048506258374,0.001515534847840172,-0.002421101748950605,0.05884204801986925,1534,663000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0073953347789424,-1.9121501570486852,0.9966677984157996,-0.964296276600237,-0.0013154823607738444,-0.0007654485508439186,-0.2648214011925652,-0.02984822074125621,0.0652533166950289,-0.000607346220005806,0.0013660758781952609,-0.0029360863663896453,0.059588424483081326,1534,729000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0114554134022593,-1.9083021465490746,0.9966841306568537,-0.9636586699876166,-0.0013959587644708678,-0.0006635290518857117,-0.2671321373141439,-0.0106173694977157,0.06879808540079065,0.0004451985077130956,0.0012169109595561167,-0.003160140249747201,0.060115485757705756,1534,805000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0144096761325303,-1.9035058308459807,0.9967816313714782,-0.9630108513272353,-0.0014702278004357873,-0.0005551052040085436,-0.2694580310816894,0.006815179423490079,0.0714871117056872,0.0014141150179932547,0.0009216100465891941,-0.0032241199960481026,0.06060335836082231,1534,893000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0163636939079819,-1.8978953752990506,0.99695273912134,-0.962351882412205,-0.001532822670978334,-0.00044387207942027276,-0.2718019643967311,0.022287344980162334,0.07328140531342686,0.0022807159797282235,0.0006171313600589201,-0.0031507893254456576,0.06100594000599813,1534,958000000
0.028885567748716312,-0.028885567748716312,1.0,-1.017233413692899,-1.8932267443206579,0.9971248688536251,-0.961851674439575,-0.0015717592583611487,-0.0003617520853327925,-0.27356672876292587,0.03267055023409031,0.07414833743867824,0.0028626326398799155,0.00031221410381476744,-0.003035042573173996,0.0612342671956867,1535,38000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0177028267319521,-1.8847548507671268,0.9974822542549184,-0.9610073302435591,-0.0016140040380063611,-0.00022832849324072753,-0.276518089960153,0.0469514944647119,0.0743451998483541,0.003673838387876352,-8.163062901189733e-05,-0.0027660307296173414,0.0614481235970743,1535,111000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0173270822526845,-1.8775168133600597,0.9978243151710291,-0.9603256921540061,-0.0016315100396211695,-0.00012900290178146788,-0.2788761132154759,0.05599914447723818,0.07364266042024169,0.004263286468715019,-0.00045816482554528193,-0.0024666449689902947,0.061207995895529166,1535,205000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0164103992952183,-1.870015393805174,0.9982092238600717,-0.9596426066171004,-0.0016345053879626595,-3.8644408280190477e-05,-0.2812176994143207,0.06297134114787037,0.07224107854544537,0.004718073794640893,-0.0006523037313854729,-0.00214771655464574,0.060786051108152606,1535,282000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0146423449931916,-1.8604174746460655,0.9987370553430986,-0.9587875112500631,-0.0016219778034921176,6.066315018508938e-05,-0.28411947096054,0.06978859511122236,0.07000885272215199,0.005213602427334901,-0.0009718616411191761,-0.0017430018715458573,0.060248539739404805,1535,376000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0129386131009015,-1.852764092968053,0.9991939157415267,-0.9581110948244651,-0.001593329830910979,0.00012675300109257347,-0.28639234488371274,0.06983876489986891,0.06717058874169268,0.005588854485202502,-0.0012713842238554207,-0.001251587821116118,0.058433277445146814,1535,468000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0108805872397328,-1.8436339566062594,0.9998007662334107,-0.9572946080566935,-0.0015372229367676684,0.00018363889033143018,-0.28911007697412056,0.06470002751887431,0.06282516756252848,0.005947633542117485,-0.0015158143128246593,-0.0005009924080923156,0.055240771689568646,1535,556000000
0.028885567748716312,-0.028885567748716312,1.0,-1.00934145051962,-1.8353879254638816,1.0004322130949537,-0.9565262892064307,-0.0014577250634947082,0.00020573078314506897,-0.2916424022145264,0.05295283966919798,0.05766328776913302,0.006164918657016922,-0.001718825899388321,0.0003275359290455526,0.051027921654167585,1535,637000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0089549810338578,-1.8311208130610275,1.0008128146806867,-0.9560983786912207,-0.0013857542249017763,0.0001997754404975008,-0.29304253964061333,0.03923253548710188,0.05372792252114182,0.006120269355525018,-0.0024457796143906307,0.001170162897778937,0.047253950469894335,1535,738000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0091884398106645,-1.82755662591649,1.0011864016872158,-0.9557002716785021,-0.0012929890499988566,0.00017434767103925166,-0.29433873087965007,0.02269208227579434,0.04954526372374633,0.006005987890255629,-0.003081656154790835,0.0020955844320269534,0.043615634785965085,1535,805000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0106703946417628,-1.8240776836607755,1.001666577568236,-0.9552139569672123,-0.0011430719791872745,0.00010549057179878635,-0.2959138027757914,-0.0011869864763624986,0.043960618573225634,0.005787493976135539,-0.003012693105119979,0.0031205026743919007,0.039514529635198414,1535,874000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0143999493939904,-1.8217526737584442,1.0022307507652815,-0.9546612186892337,-0.0009537599851210387,-2.807490333638031e-05,-0.2976928737549446,-0.030573981594691768,0.0374914541792465,0.005374506078557084,-0.00269337908775924,0.003970363559346879,0.03566617342585232,1535,953000000
0.028885567748716312,-0.028885567748716312,1.0,-1.018809513989371,-1.8214073180335362,1.002647786841127,-0.9542505753801379,-0.0008063901503740721,-0.00015702695646691982,-0.2990069639057521,-0.05210524250869965,0.03308686320537378,0.0050068564361437015,-0.002461043050061562,0.004237164057485643,0.03355340304551646,1536,56000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0259308893086263,-1.8226565680636435,1.0031289764527496,-0.9537621338404825,-0.0006417286902339298,-0.00033178000900550364,-0.30056159128931187,-0.07609947297620086,0.02853355769837455,0.004565272141527125,-0.0018531501495999692,0.004315330579629517,0.03195290810253937,1536,128000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0327293903667754,-1.824795762866998,1.0034868849548773,-0.9533819877444291,-0.0005307487540965983,-0.00047433581870990585,-0.3017652709570341,-0.09092030455662099,0.02586277905751408,0.0042923176643427235,-0.0013470890962707927,0.004087205797986826,0.03134170765406452,1536,229000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0419887767005334,-1.8282698110620774,1.0039195907829515,-0.9529039920700815,-0.0004255582658241301,-0.0006385745758351447,-0.30327115428206414,-0.09820410657720566,0.024583739333698652,0.004193002983528397,-0.0008287395985462354,0.003451259976827714,0.03193479060428217,1536,308000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0476391310064344,-1.830472926171593,1.0041773155446196,-0.9526094027097269,-0.00038134303483879637,-0.0007228986014060122,-0.3041950983564972,-0.09686699463868798,0.024714789675521896,0.004136000961691545,-0.00029844035509540845,0.0027997608867735835,0.032686375197954476,1536,404000000
0.028885567748716312,-0.028885567748716312,1.0,-1.054833415630415,-1.8331142576481874,1.0045153499812558,-0.952202551807729,-0.0003645257861135679,-0.0008054002426005079,-0.3054660681356437,-0.08640039111744206,0.026205439606299553,0.004030927168395223,0.000911843960693659,0.0012584009823513043,0.034003210384980775,1536,475000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0611605576920358,-1.83494665486677,1.004843725790055,-0.9517778831713142,-0.00040059143632310596,-0.0008323737755947106,-0.3067865834522931,-0.07024523368378312,0.02861813405434545,0.003919804652329771,0.001274991291211336,-0.00034891425855221314,0.035083222974208184,1536,544000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0664740540066544,-1.8357977610399527,1.005161719428371,-0.9513431408728659,-0.0004648325402164081,-0.0008086431124929004,-0.3081320469233551,-0.052044801422374457,0.031540541195517816,0.003798175469786972,0.0014397497238860524,-0.0015638812215001963,0.035412650322541595,1536,622000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0697715434003974,-1.8357571439131901,1.0053922351555689,-0.9510151596345076,-0.0005234758129369335,-0.0007681183585659867,-0.30914285065744646,-0.03842193067890705,0.03372579466562729,0.003709970102826798,0.0015178128251136513,-0.0021341181309253443,0.03543388011166826,1536,702000000
0.028885567748716312,-0.028885567748716312,1.0,-1.073277720053345,-1.8348211948502744,1.0056910548140534,-0.9505755513390148,-0.0006091858946376993,-0.0006954911687837099,-0.3104919747450929,-0.02096858638938124,0.03644151928221339,0.0035870568795332127,0.0014498591667688743,-0.0026088832555615227,0.035509503140929155,1536,773000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0752716394135131,-1.8334905734788998,1.0059059802921235,-0.9502437864109157,-0.0006736565087305568,-0.0006310523460696999,-0.3115058496196991,-0.00861349900326195,0.03828526834928513,0.003450425146925622,0.0013106925621286791,-0.0028081761911380454,0.035594905784819275,1536,857000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0771439462611923,-1.8309493312863356,1.0061778802796453,-0.9497983041271905,-0.0007511403401690632,-0.000537933235977815,-0.3128615155194638,0.00643779410491868,0.04027924506889624,0.003245924935793722,0.0009744236194819678,-0.0028483565984060988,0.035736875361180864,1536,912000000
0.028885567748716312,-0.028885567748716312,1.0,-1.078196580555088,-1.8276342286227367,1.0064356066537727,-0.949348940848267,-0.0008176114102439254,-0.0004434140137143442,-0.3142224107314239,0.019836699355689637,0.041712443918790865,0.003076336927460512,0.0007205826022982365,-0.0027409628501118277,0.03589892548916396,1536,985000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0785166673199396,-1.8236594705249973,1.0066779913920374,-0.9488957684273789,-0.000871453198648676,-0.00035115204362953914,-0.31558824110251443,0.03133765942694569,0.042533021300572335,0.002855717719256743,0.0004189608091564878,-0.0025808383952607983,0.03600361669668928,1537,58000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0782042228958864,-1.8191457679637015,1.0069007897028261,-0.948439803388609,-0.0009163727681241888,-0.00026324518112765053,-0.31695588070124386,0.04109128926312156,0.042922745665425345,0.0025690445389072603,0.0003505170838025151,-0.0023703542410657974,0.03607127509894781,1537,154000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0773522365830737,-1.8142001069567297,1.0071014898647472,-0.9479812739221325,-0.0009569033419728392,-0.00018485162118662897,-0.31832460548761055,0.049039202700042715,0.04285290991899707,0.002321168211648417,0.0003240803835069528,-0.002082881815113069,0.03607460894272663,1537,224000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0764113786337797,-1.810268059820203,1.0072412920575642,-0.9476363482767893,-0.000982924713376642,-0.00013269853215058135,-0.319349914161158,0.05411120946814688,0.04260109403403047,0.0021664804329610955,0.00010585595546785953,-0.0018626640326147026,0.03601148346206173,1537,296000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0752504270363465,-1.806190143301741,1.0073724410247615,-0.9472917489771738,-0.0009984485723287745,-8.442631953975085e-05,-0.3203706264506968,0.05825017774538581,0.042117759882875555,0.0020143691608649973,-0.00011132611561492922,-0.0016302357266795298,0.03582568133424502,1537,367000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0734215276535954,-1.8005994808269994,1.0075322055656284,-0.9468345726818648,-0.0010084574855798603,-2.733306719017903e-05,-0.3217192475447399,0.06235381471651387,0.041130134909337854,0.0017889474127419525,-0.00031342008810497646,-0.0013464418088915409,0.03540187899488956,1537,424000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0718812208861284,-1.796339740965068,1.0076420229652245,-0.9464950294635615,-0.0010090599589382032,1.0406740656203383e-05,-0.32271681222159915,0.06452825298013053,0.040204134359976704,0.001657957963192854,-0.0004668310651823049,-0.0011508950478855695,0.03492965879559051,1537,507000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0696620924850286,-1.7906418469519316,1.0077768093063113,-0.9460494075135748,-0.0009957790004525373,5.539669985300485e-05,-0.32402086954176545,0.06615560844429465,0.0386531548695194,0.0014929036943730832,-0.0007265895874297712,-0.000878545421301169,0.0340746839356143,1537,572000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0679034573413946,-1.7863912306392427,1.0078695045939556,-0.9457210452380023,-0.0009831377008681487,8.37712853391024e-05,-0.32497804697636584,0.06693496445219455,0.03742154549318279,0.0013755170160067041,-0.0007567522743556765,-0.0007259633036937885,0.033492036527604796,1537,639000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0654681080667567,-1.7807858696972314,1.007982400269523,-0.9452918878352053,-0.0009561434068794985,0.00011670336301158304,-0.326224338397772,0.06715334408118288,0.03570892425599707,0.0012274700364343348,-0.0007788922914642171,-0.0004786638356790718,0.032521078901481815,1537,715000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0629759478355443,-1.7752987163049738,1.0080839542302629,-0.944874170016159,-0.0009357762494178727,0.0001370740809191808,-0.32743229585638256,0.06653234557919908,0.033884491535627115,0.001105474633405131,-0.0007040127115942596,-0.00024098949751305554,0.03151114797219634,1537,793000000
0.028885567748716312,-0.028885567748716312,1.0,-1.060465100356731,-1.7699683526090895,1.008176947984838,-0.9444675176764781,-0.0009090873790343385,0.00015084451109970539,-0.3286034979425845,0.06533695781514771,0.03201100848347175,0.0009983346317717122,-0.0008361280777080538,-4.928876258247783e-05,0.03058433394471649,1537,864000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0585878884941153,-1.7660910823738614,1.0082399070333525,-0.9441694583546802,-0.0008853747485442577,0.0001578035062647908,-0.3294589885248809,0.0641353678549419,0.03058595053680211,0.0009033392735827185,-0.000823203532718253,5.840343604290865e-05,0.029871540027670562,1537,939000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0561135403354969,-1.7611036256875012,1.0083147554175877,-0.9437832422503252,-0.0008515295757118085,0.00016357018887928117,-0.3305638210537243,0.0620839073361283,0.028630657044381575,0.0007829579718043164,-0.0010215114002676273,0.00018061061268781486,0.028789987845811993,1538,5000000
0.028885567748716312,-0.028885567748716312,1.0,-1.053696703329073,-1.75634852144341,1.008379650098003,-0.943409232834217,-0.000808244887761114,0.00016722122927348025,-0.33162982100591587,0.059589827760010886,0.026678690664388223,0.0006697022017710057,-0.001047780779117602,0.0002964688320616915,0.027812838561658282,1538,83000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0519374222875744,-1.7529459359335926,1.00842207855031,-0.943136396006139,-0.0007764445591675889,0.00016742201923102614,-0.3324050355097907,0.05745683862276414,0.025233528819150974,0.0005888126696740443,-0.000988610713648086,0.0003446016847874489,0.027059077729063574,1538,165000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0496787543208268,-1.7486403588539163,1.0084707060898555,-0.942783516178085,-0.0007333413261696902,0.0001661005984597579,-0.33340467339852486,0.05441381269045035,0.023338580984234327,0.00048601079538511453,-0.0011730107075891283,0.00040864157426767633,0.026069832892972045,1538,234000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0480556950063022,-1.7455865550744554,1.0085014705184352,-0.9425264285699082,-0.0006946574033129707,0.00016506457460909504,-0.33413084510717034,0.052073259609287194,0.021964793205157197,0.00041278513221074825,-0.0012080827218596824,0.00046980846661881515,0.025400945560249966,1538,301000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0459942913331262,-1.741754712299951,1.0085353815080242,-0.9421941987933249,-0.0006451243264943323,0.0001609587172784044,-0.33506663466704495,0.04873300331795195,0.020122436114959685,0.00032982812127360287,-0.0010221402135357494,0.0005192419223476463,0.024393880266870838,1538,369000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0445314250581834,-1.739064817806227,1.0085572302628159,-0.9419529334764094,-0.0006132594951184483,0.00015466179286368264,-0.33574435379870265,0.04614620246057029,0.018788083119529606,0.00029036662648849245,-0.0009558768510942173,0.0005480749109665339,0.023685763699177187,1538,449000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0427002187857446,-1.7357222157846126,1.0085808073962643,-0.9416412721487706,-0.0005685633659325246,0.00014710589192171828,-0.3366175421477619,0.04263096733870123,0.01711309335417289,0.0002295315014401015,-0.0009829884106693498,0.0005528294366285991,0.02283665307913907,1538,515000000
0.028885567748716312,-0.028885567748716312,1.0,-1.041008818926846,-1.7326567649729967,1.008602548488519,-0.9413381854562349,-0.0005243338222276553,0.0001380153464038027,-0.33746425977838,0.039127274862099846,0.015483365915692049,0.00022321457697060406,-0.0010313661391592177,0.0005791277146727225,0.02219225589215057,1538,595000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0398312339077935,-1.7305370690962218,1.00861704138582,-0.9411163276583052,-0.0004891157146198576,0.00013211729527712096,-0.3380825359668603,0.03651603262188956,0.014301404552243612,0.00019446691935166673,-0.001033861519772472,0.0005789464637473429,0.02166985759686213,1538,666000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0383869503479488,-1.7279458935134735,1.0086333238983698,-0.9408283148606807,-0.00044366028427083855,0.0001223735629949217,-0.33888326920441936,0.03303672900041611,0.01283108943453352,0.00015778183003949342,-0.0009595599919975939,0.0006194745196808071,0.02098639124596957,1538,736000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0373971576186176,-1.726173727080973,1.0086433313998224,-0.9406174711322417,-0.00041103834261937793,0.00011400421327605588,-0.3394681001969209,0.030496977922203423,0.011781500189162845,0.00012820947774486345,-0.000943665025943119,0.0006220024147296499,0.020539080105663743,1538,806000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0362024240590295,-1.72403201869016,1.008651777187689,-0.9403434920470974,-0.0003654045194348722,0.00010493363315415902,-0.34022635470101364,0.027137279428659143,0.010474618550207097,5.812279928510256e-05,-0.0009186940530980792,0.0005801732982035901,0.01987729629036039,1538,876000000
0.028885567748716312,-0.028885567748716312,1.0,-1.035148571830886,-1.722135324157091,1.0086561061837485,-0.9400769801714208,-0.0003260783513435539,9.462353062431469e-05,-0.34096210357029116,0.023906316484985556,0.009239872169424426,1.3249947847767071e-05,-0.000889110424395767,0.0005531184683604806,0.019352011258888524,1538,945000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0344462429802603,-1.7208649890370258,1.0086557427475653,-0.9398806435872863,-0.00029531170057626934,8.883177137960544e-05,-0.3415029732079419,0.021602655379602723,0.008372147921842236,-4.2217325002437186e-05,-0.0008925683914640103,0.0005081757763036876,0.01905269400594989,1539,17000000
0.028885567748716312,-0.028885567748716312,1.0,-1.033623701347217,-1.7193674527613274,1.0086500014288828,-0.9396232426634594,-0.0002565918027984316,8.237439505365522e-05,-0.3422105919192325,0.018608695442164473,0.007249019060474528,-0.00011291182522367557,-0.000829601805207858,0.0004562293469234646,0.01864319565356709,1539,93000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0330883514060012,-1.7183861304443548,1.0086419374054088,-0.9394334444437238,-0.00022955332645470074,7.819068515549825e-05,-0.34273130095176274,0.016470224624327418,0.006451635245363976,-0.00016357761393902742,-0.0007825539739769738,0.00042201513963391335,0.018351805010752287,1539,169000000
0.028885567748716312,-0.028885567748716312,1.0,-1.0324800487349897,-1.7172546568375386,1.0086264337209405,-0.9391846784462121,-0.00019598902308341738,7.333376049455292e-05,-0.3434124284040217,0.013764925863990352,0.005514442392088871,-0.00022811370434854382,-0.0007238235866680043,0.00038147087195739005,0.01795563930500066,1539,234000000
-1.1368683772161603e-13,1.1368683772161603e-13,1.0,-1.031986127213905,-1.7163086045984373,1.008605780292185,-0.9389406432456346,-0.0001650480244651783,6.917388484223961e-05,-0.34407911362882376,0.011274019932691592,0.004690512800446802,-0.0002893370343824477,-0.0006695494448649697,0.0003456732741824453,0.017609629685466643,1539,308000000
-1.1368683772161603e-13,1.1368683772161603e-13,1.0,-1.031599083305516,-1.7155343897868491,1.0085802643953374,-0.93870017447197,-0.00013650905178354283,6.560213864619689e-05,-0.34473462185851156,0.008932187996893904,0.003912364848051254,-0.00034739745798682294,-0.0006195022251631599,0.00031388619561312225,0.01732142500259215,1539,394000000
0.006876188901514979,-0.006876188901514979,1.0,-1.0313110584584615,-1.7149228630973112,1.0085501551478881,-0.9384637948501315,-0.00011017686731989244,6.252996083106813e-05,-0.3453776045237326,0.006771796599500245,0.0031741139461069533,-0.00040244377726300336,-0.0005730904092615674,0.0002854298287502388,0.01693464637355646,1539,460000000
0.006876188901514979,-0.006876188901514979,1.0,-1.0311060598320834,-1.714451420127084,1.0085167581491437,-0.9382322589224752,-8.60707348014049e-05,6.040465020488307e-05,-0.3460060942531738,0.005206889964850254,0.002608719755786681,-0.0004112281236962373,-0.0005302996555656136,0.00021544789632343964,0.016647825214022305,1539,546000000
0.02710353904740259,-0.02710353904740259,1.0,-1.0309470501052154,-1.7140637165374661,1.0084857316258016,-0.9380030893365843,-6.477946597583338e-05,6.125835176193798e-05,-0.3466268836170372,0.00427085399036705,0.002238986142762666,-0.00037175575854071405,-0.0004912683891689085,0.0001287098442048773,0.01644401618250413,1539,636000000
0.02710353904740259,-0.02710353904740259,1.0,-1.0308251752223123,-1.7137425802391653,1.008457741112275,-0.9377763499239853,-4.5837530627406416e-05,6.417084367588437e-05,-0.3472398469419527,0.0033518815056203565,0.0019186069274719335,-0.0003344360663844937,-0.0004550647275891606,7.332671785320599e-05,0.016268436957034282,1539,712000000
0.06008022559535675,-0.06008022559535675,1.0,-1.030744308728021,-1.7134883797386404,1.008432624856497,-0.937551628599678,-2.8801172736755358e-05,6.82468932709984e-05,-0.34784614159559857,0.0024649520309986796,0.001624589437841921,-0.0002991394375277233,-0.0004214626301290991,3.824624386083997e-05,0.0160345834956388,1539,786000000
0.06008022559535675,-0.06008022559535675,1.0,-1.0307024164790497,-1.7132992228771444,1.0084102301483566,-0.9373303181118944,-1.3363023453734713e-05,7.29190967785243e-05,-0.3484420601082618,0.001421656131223394,0.0012857281312787844,-0.00026574891064944914,-0.0003901857866139835,1.6117975842888654e-05,0.01582744334882591,1539,865000000
0.06008022559535675,-0.06008022559535675,1.0,-1.0307159792971827,-1.7131980494359538,1.0083904079584793,-0.9371109097481068,7.13081417713498e-07,7.783317493365361e-05,-0.34903171313300996,0.0001306366073412648,0.0009034850953537253,-0.00023415918167900884,-0.00036130675482581864,2.4715014923515355e-06,0.015602501480316278,1539,947000000
0.10520442370398086,-0.10520442370398086,1.0,-1.0307677392203494,-1.713185267780652,1.008377145607713,-0.9369486430705924,1.3269245231525995e-05,8.223048676900586e-05,-0.349467070423308,-0.0010954666496350508,0.0005715674779710915,-0.00021158657306771114,-0.0006028025779869495,2.9452612793079425e-05,0.015413416804221924,1540,23000000
0.10520442370398086,-0.10520442370398086,1.0,-1.0309168729269387,-1.7132849189744217,1.0083614918039423,-0.9367347205115608,3.9094313249822866e-05,8.900494812943173e-05,-0.3500400747598507,-0.0030978944710981465,6.144147134265422e-05,-0.00018291767058773302,-0.0006648897397099063,9.279590358346468e-05,0.015155170694924891,1540,96000000
0.16187430853244678,-0.16187430853244678,1.0,-1.0311590510672592,-1.7135168870369513,1.0083480454922695,-0.936524895178094,6.459189728613651e-05,9.371846465735849e-05,-0.3506010663936944,-0.005006298462507311,-0.000389845904194017,-0.00015581957575732115,-0.0006185394113344955,0.00012746776434369167,0.014880424168950412,1540,163000000
0.16187430853244678,-0.16187430853244678,1.0,-1.031495475092981,-1.7138767350927642,1.0083366917275347,-0.9363171598965281,8.866561221019403e-05,9.690949681430755e-05,-0.3511554624810182,-0.007185459483674524,-0.0008369697565533145,-0.00013020711493369824,-0.0005726960523588787,0.00014419095890616518,0.0147172198012413,1540,252000000
0.22948805523878946,-0.22948805523878946,1.0,-1.0318297219550407,-1.714252722660788,1.0083294816350425,-0.936162865881788,0.00010573006193525053,9.86468290450812e-05,-0.3515665906111591,-0.00911310560030597,-0.0012054215372232142,-0.00011192725675204145,-0.0005404564831223979,0.00014910583558958024,0.014586800170945935,1540,332000000
0.22948805523878946,-0.22948805523878946,1.0,-1.0323866032988631,-1.7148959902483902,1.0083213514142346,-0.9359585685480487,0.0001280968504406606,0.00010044401536541669,-0.35211011269726983,-0.011776464682901276,-0.0016603326110207772,-0.00010008460194599951,-0.0006079029219563381,0.00018582751124540664,0.014469078996626195,1540,395000000
0.22948805523878946,-0.22948805523878946,1.0,-1.0329093000561789,-1.7155018747892283,1.00831469563307,-0.9358060223677676,0.00014869066984474238,0.0001006484839693107,-0.35251532769680344,-0.01421253880342171,-0.0019762138903862154,-0.0001175797192105544,-0.0006471422864251508,0.0002697904449178168,0.014407993330678437,1540,460000000
0.30744383898229444,-0.30744383898229444,1.0,-1.0337504448713917,-1.7164779061823974,1.0083043871122104,-0.9356040625021018,0.00017571987937185747,9.76477234429977e-05,-0.3530509847274317,-0.0173751019430246,-0.002400454611123306,-0.00013031564458517637,-0.00050795161428141,0.00034407836722039065,0.014266156176745426,1540,533000000
0.30744383898229444,-0.30744383898229444,1.0,-1.0347751220849928,-1.7176574607456643,1.0082950629510743,-0.9354026433497814,0.00019664779670305513,8.924347564708956e-05,-0.3535842872350067,-0.020854939950785377,-0.0027325053983897557,-0.00010649689300310924,-0.00038369311994301825,0.00040862294667931565,0.014212577389116632,1540,608000000
