x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-6.435272823800782,4.8129880831819865,5.82523417442383,0.000818876401018373,-0.04136582728056429,0.3021792453318111,-0.15428079418747423,-0.002523436689326413,0.05369715508046423,2.1563382960636134e-05,0.007001990078647308,0.019829893195541435,7.6,61.800000000000004,0.32397599433629976,-6.811376833522729,4.660355562291055,5.996133609143173
-6.450124359141659,4.808060255202113,5.829882921686203,0.0007561265029925626,-0.04068881017953363,0.30377912904728654,-0.15454718604425663,-0.0028206202144901364,0.05204710639999481,2.6839094081409863e-05,0.006602195856162529,0.012164755253888262,7.48,61.900000000000006,0.3227493816011866,-6.826008809457939,4.654641965584679,5.997158900260614
-6.464972872042191,4.803077618874864,5.834375820938793,0.0006964512547611379,-0.0400114742679701,0.3053605675613366,-0.15475615360213832,-0.0031279139985467943,0.05038559393088776,5.253615145489459e-05,0.007005066602147472,0.019356878643442123,7.36,62.0,0.3215265774315164,-6.840622763423388,4.648882429441257,5.998026728428272
-6.479816743561682,4.79803770256092,5.838711913708012,0.0006384741122189652,-0.03933267856476161,0.3069638321983017,-0.1550078150090543,-0.003422940705755164,0.048713530207824,5.1465626777908284e-05,0.0066337690578412685,0.012701581234894689,7.23,62.1,0.32030918018028204,-6.8552185511852555,4.6430770107050865,5.998736956606018
-6.494657057114068,4.792943482300345,5.842890083121566,0.0005858345005965866,-0.038661253122815056,0.308461114786702,-0.15521617051210712,-0.0037282304475612575,0.04703139987103071,5.9950769723347425e-05,0.006855054415829341,0.01716157547540585,7.11,62.2,0.3190959242629073,-6.869796028689001,4.637225766673307,5.999289472640589
-6.509491691171985,4.78779338745014,5.846909399233483,0.000528754503926071,-0.03798234809043158,0.31012337765838016,-0.15543735681833656,-0.004022398907520039,0.045338239631180915,6.591894654561806e-05,0.006785053374736677,0.016039870703399486,6.99,62.300000000000004,0.31788804026504885,-6.884355052060814,4.631328755095333,5.9996841892833
-6.524321156798927,4.782587723448761,5.850768843975106,0.0004765846187788021,-0.03730974704658433,0.3116913732654129,-0.15565251139438008,-0.004318302810047439,0.0436356346241595,6.546511164651371e-05,0.006728411406641849,0.015276336469082592,6.87,62.400000000000006,0.316685512619344,-6.898895477609006,4.6253860341722906,5.999921044203816
-6.539145151877898,4.777327512986845,5.8544674517816375,0.0004264839549556093,-0.03664032942410343,0.3132274937009331,-0.1558595987694714,-0.004614300753438428,0.04192374463793026,6.322227909155396e-05,0.006721093892284521,0.015398020357511599,6.75,62.5,0.31548811020689255,-6.913417161825448,4.619397662556434,6.0
-6.553963473574461,4.772013257122832,5.858004294845841,0.0003787895646279379,-0.03597471751919139,0.31471235207597437,-0.15606610744118135,-0.004909451261806702,0.040202851233568565,5.5613770807351125e-05,0.006652416528661241,0.014261913835079918,6.63,62.6,0.3142958056029329,-6.927919961386983,4.613363699350574,5.999921044203816
-6.568776669650233,4.766646383301004,5.8613784265198765,0.0003365912142212803,-0.03531844753574151,0.31603460363688296,-0.15627186273001512,-0.0052077986106381854,0.038473667312796785,3.7932008043058836e-05,0.006534433847814394,0.012155128281871925,6.52,62.7,0.31310803066490667,-6.942403733156832,4.607284204107492,5.9996841892833
-6.583585680925288,4.761229382482847,5.8645888984779075,0.00030121501112381473,-0.034675425086992395,0.3171170296021797,-0.1564762120921011,-0.0055125112381904946,0.03673696029380897,7.72816833448503e-06,0.006387959874929745,0.009471684682579397,6.4,62.800000000000004,0.311923668354682,-6.956868334186012,4.601159236829352,5.999289472640589
-6.598391667529485,4.755765385897429,5.8676347960144435,0.00027250329372118355,-0.034047591879543565,0.3179178413024357,-0.1566785935390964,-0.0058256606827110265,0.03499354046266559,-3.523754705148203e-05,0.006231493878822514,0.006526608765893407,6.28,62.900000000000006,0.3107413003314678,-6.971313621714756,4.594988857967106,5.998736956606018
-6.613195877129829,4.750257798565605,5.870515228936633,0.00024935938413440294,-0.03343510577544235,0.31842253169955165,-0.15687853766167337,-0.0061484434215008515,0.03324340990687312,-8.990784119708657e-05,0.006082149294543118,0.003551225552078895,6.16,63.0,0.309559400264415,-6.985739453173903,4.588773128419906,5.998026728428272
-6.627999544494638,4.744710028576208,5.8732293237179745,0.00023018813701626166,-0.03283664792407634,0.31863610004826465,-0.1570756560689591,-0.0064814061342629604,0.03148668836089331,-0.00015422292306918435,0.005952155671948976,0.0007049751369972742,6.03,63.1,0.3083764459623405,-7.000145686186324,4.58251210953449,5.997158900260614
-6.642803820627145,4.739125299890972,5.875776257855219,0.0002132299753102401,-0.03224992401761471,0.3185765716528959,-0.15726960370803475,-0.006824635858430574,0.029723683030145283,-0.00022554037200826606,0.0058486410730021945,-0.0019099514072213296,5.91,63.2,0.3071909822485787,-7.014532178568314,4.576205863104588,5.996133609143173
-6.657609722814873,4.733506532710532,5.878155269074093,0.000196768588712078,-0.03167207288313523,0.3182703209596697,-0.1574600341599236,-0.007177897632430961,0.027954437836969537,-0.00030114807334624346,0.00577575510210224,-0.004227735903621985,5.77,63.300000000000004,0.3060016555412647,-7.0288987883309995,4.569854451370306,5.9949510169813
-6.672418098578986,4.72785626954866,5.88036562330694,0.00017923891958641778,-0.031099899292665264,0.31774879714507803,-0.15764657945370075,-0.0075407322737555,0.02617850239839072,-0.00037858193195746634,0.005736014204884067,-0.0062146562632389764,5.64,63.400000000000006,0.3048072436050889,-7.043245373681746,4.563457937017514,5.993611310520008
-6.6872296065548245,4.722176638425805,5.882406620382905,0.00015931225929726283,-0.03053020241689834,0.31704542031804034,-0.15782887748974414,-0.007912555082063386,0.02439594635245004,-0.00045547699856870896,0.005726995233335023,-0.007864856816317132,5.5,63.5,0.3036066738794708,-7.057571793025543,4.557016383177227,5.9921147013144775
-6.702044711596342,4.716469347661184,5.884277619471004,0.00013594157248466722,-0.02996012982801882,0.31619319090124365,-0.15800653501348533,-0.008292736033748083,0.022606891592893995,-0.0005299233726714673,0.005744207949216058,-0.009192351986608435,5.35,63.6,0.3023990355327315,-7.07187790496642,4.550529853424979,5.990461425696651
-6.716863684432601,4.7107357056796415,5.885977996058701,0.00010834412507296237,-0.02938716551433459,0.3152230374388869,-0.15817908971094052,-0.008680657955917557,0.020810660582441503,-0.0006008264455223112,0.005785511610614905,-0.010224342582379682,5.2,63.7,0.3011835773918994,-7.086163568308826,4.5439984117802,5.988651744737914
-6.731686612074214,4.704976655061698,5.887507137397254,7.598273545244048e-05,-0.02880922794519627,0.31416277207244153,-0.15834611096778475,-0.009075753522004413,0.019007393005501815,-0.0006671508000445775,0.0058443561371036516,-0.010995767062681452,5.04,63.800000000000004,0.2999596936494061,-7.100428642059032,4.537422122705585,5.986685944207868
-6.746513414309424,4.69919281508659,5.888864460487954,3.854003288329277e-05,-0.02822481574197867,0.31303652673239746,-0.15850712305855752,-0.009477529788744807,0.017196944949725207,-0.0007285014838033494,0.0059157627543715615,-0.011545142863457437,4.88,63.900000000000006,0.2987269075912366,-7.114672985426516,4.530801051106449,5.984564334529205
-6.761343857251409,4.693384530165046,5.8900493680743375,-4.1434048610824465e-06,-0.027632803042180694,0.3118645530004333,-0.15866161609959223,-0.00988557979210129,0.015378729576638285,-0.0007850460932020524,0.005997248404638176,-0.011911452824439745,4.72,64.0,0.2974848546075748,-7.1288964578253635,4.524135262330097,5.982287250728689
-6.776177574740852,4.687551916587274,5.891061271965016,-5.2091693820743114e-05,-0.02703252785627979,0.31066328957187545,-0.15880915497816325,-0.010299583689558491,0.013553195482723544,-0.0008366484309947745,0.006081982878402033,-0.012131902273325374,4.55,64.10000000000001,0.29623328049535785,-7.1430989188756415,4.517424822165174,5.979855052384247
-6.791014082449658,4.681694909304373,5.891899547389149,-0.00010525985665786985,-0.026423525081832693,0.30944561066480936,-0.15894917125637306,-0.010719307936451074,0.011718974403110748,-0.0008845150942951883,0.006172960369557467,-0.012240534550222911,4.37,64.2,0.29497207350168125,-7.157280228404796,4.510669796841014,5.9772681235681935
-6.805852794872998,4.675813303727215,5.892563519272027,-0.0001635667857975989,-0.025805377258248635,0.3082211907030746,-0.15908124568920914,-0.011144593645024936,0.009876254022965183,-0.0009288299695623729,0.006266112479141258,-0.012267284651691867,4.19,64.3,0.2937012418795249,-7.1714402464490234,4.5038702530269905,5.974526872786577
-6.820693042414621,4.669906792028159,5.893052461309035,-0.00022691886053522419,-0.025177699370521233,0.30699693253331733,-0.15920486004834006,-0.011575349189920621,0.008023690421701207,-0.0009709090387508601,0.006364933060022759,-0.012237645295406618,4.01,64.4,0.2924208558945472,-7.185578833254666,4.4970262578318545,5.971631732914673
-6.835534084567275,4.663974994776296,5.893365575426457,-0.00029523882782156837,-0.024539982515216212,0.305777415202168,-0.15931961089612054,-0.012011535867394866,0.006161027535635179,-0.0010111679020965124,0.006468300800458542,-0.01217260539814556,3.83,64.5,0.29113101830579874,-7.199695849279576,4.490137878803078,5.968583161128631
-6.850375120375234,4.658017487308818,5.893501944110554,-0.0003684999278685666,-0.023891461336271423,0.30456533126230284,-0.15942499680853542,-0.01245315902499332,0.00428593228396725,-0.0010512793400615811,0.0065825616946194095,-0.012088913530717943,3.64,64.60000000000001,0.2898318468343846,-7.213791155194508,4.483205183926179,5.965381638833273
-6.865215298585273,4.65203382046984,5.893460488228972,-0.0004467391612047704,-0.023231007765090118,0.30336189297930977,-0.15952065026017065,-0.012900253908975355,0.0023971842986983396,-0.001091639249675311,0.006708502666584285,-0.011999434396673824,3.45,64.7,0.28852345468622553,-7.227864611884481,4.476228241624058,5.962027671586085
