x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-2.500972156914113,1.8952208871129574,6.85732624096809,0.010460508379097285,-0.010008316442577382,0.2113708647823072,-0.1888686465212176,0.11284080655899986,-0.03433794393383158,0.0017972723618206081,0.01237176582397642,-0.02239996582349566,13.13,21.5,0.4403143231703208,-3.0584676931106722,2.086517634697958,6.872469741279474
-2.52179296738704,1.9023181226535786,6.853734449138262,0.010650310182826958,-0.008738754136671445,0.20923795568288536,-0.18939306199468808,0.1121736315482423,-0.03632432544597771,0.0016522047487249883,0.012602518905240643,-0.020565714585229995,13.38,21.6,0.4424032731502277,-3.0775746845390097,2.0902637099075547,6.866086529638888
-2.5426388210543203,1.9093835984254406,6.849969875766702,0.010821752958477506,-0.007447141667237648,0.20730063256488163,-0.18988945004096436,0.11149855691810333,-0.03829553926172144,0.0015134909784680541,0.012843100751934114,-0.018501720543927853,13.62,21.700000000000003,0.44445495193537693,-3.0966241099631624,2.093974300443527,6.859552971776503
-2.563508919613389,1.916412956506407,6.846034392939413,0.010975922826639976,-0.006133041074423337,0.2055698527344871,-0.19035572130949005,0.11081653015885512,-0.04025138020214427,0.0013824367369205724,0.01308686399154902,-0.016446040876462575,13.86,21.8,0.4464697535829202,-3.115614666778791,2.0976501345554635,6.8528695940857745
-2.5844022670559146,1.9234018759105982,6.841929909449555,0.011114130706675876,-0.004796466011716953,0.20404030816869131,-0.19078974953443234,0.11012798997708069,-0.04219163507449721,0.0012594206874140638,0.01332773582927205,-0.014487236489372949,14.08,21.900000000000002,0.4484480813349169,-3.1345450605885175,2.1012919468216076,6.846036935030794
-2.6053176332591668,1.930346297746832,6.837658349528472,0.011237782038009892,-0.0034379222399293606,0.2026882165032193,-0.1911911275597021,0.10943232370674338,-0.04411631120970434,0.001144523780445685,0.013557654416299568,-0.012905007310872239,14.29,22.0,0.450390276366037,-3.153414005322026,2.1049004780634597,6.839055545102902
-2.626253475261243,1.9372427763946976,6.833221630966249,0.011348177271778684,-0.002058379740613458,0.2014686443389155,-0.19155979777210547,0.10872807350489497,-0.04602540334975986,0.001036115534390817,0.013770299603271476,-0.011843760633039144,14.5,22.1,0.4522965013220377,-3.1722202233552528,2.1084764752595118,6.831925986776333
-2.6472078302366278,1.9440887081726934,6.828621660717041,0.01144623209930653,-0.000659305557539543,0.20033547067077534,-0.19189499139507038,0.10801396626290127,-0.04791874519566683,0.0009316378273466499,0.013961361784506821,-0.011184405067537404,14.7,22.200000000000003,0.4541666808302477,-3.190962445628627,2.1120206914581283,6.824648834462908
-2.6681783594615585,1.9508822326696509,6.8238603281441605,0.011532452883503226,0.0007573805038874237,0.19925280926353725,-0.1921962906089477,0.10728914503575131,-0.04979617227847653,0.0008290833480670022,0.01412813351931433,-0.010840831449528826,14.9,22.3,0.4560005467258755,-3.2096394117643854,2.1155338856895893,6.8172246744657485
-2.6891624393108255,1.957622069385238,6.818939494538325,0.0116070461093534,0.0021893549863948123,0.19819481931417637,-0.1924632083955396,0.10655316434772118,-0.05165747927063612,0.0007270619593059707,0.014267385328784937,-0.01069820706610281,15.1,22.400000000000002,0.4577976969322407,-3.2282498701829105,2.119016822877296,6.809654104932039
