x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
0.06862273430909542,-0.030560585743804217,4.856978935339453,-0.0003240421696384209,-0.010632106186374253,0.01579816877197212,0.07544508859384941,-0.004037218568220329,-0.009407840189096389,-9.95639356690866e-05,-0.004784802675445311,0.0016394401525866734,1.78,23.8,0.015410968768984457,2.540540044,0.0,5.0
0.07639259027582831,-0.03084508708843854,4.8561109793390145,-0.0003359489586053888,-0.011048401455910014,0.015963678428955026,0.07961512773049785,-0.004113319242803053,-0.00963646113194331,-0.00010416644825139999,-0.0034994253622616486,0.0016774546432843777,1.82,23.900000000000002,0.015493641168512857,2.559906175500001,0.0,5.0
0.08458244657897415,-0.03112929388378106,4.8552272703776405,-0.00034843379925598945,-0.011340737596162704,0.01613342697908133,0.08383148069194492,-0.004191752327791947,-0.009871802590751362,-0.00010908661860588472,-0.0023227482506824352,0.001725340903082472,1.86,24.0,0.015578156803896374,2.5793280000000003,0.0,5.0
0.09319102690488916,-0.03141326906805804,4.854327086835358,-0.0003614679368652193,-0.011527174242773773,0.016306150343764893,0.08797845985094879,-0.00427215626562751,-0.010100751470378895,-0.00011372995762759057,-0.0013949792404148282,0.0017380033056515626,1.89,24.1,0.015664540774492027,2.5988053045000004,0.0,5.0
0.10220585657796485,-0.03169723389788809,4.8534110579931315,-0.00037490989303768453,-0.011632682082453298,0.01647648058191387,0.09194779313141516,-0.004353874261596539,-0.01030787519846619,-0.00011732941633610679,-0.0007136076995445825,0.0016783523256900855,1.91,24.200000000000003,0.015752811613296464,2.618337876000001,0.0,5.0
0.11161073872764543,-0.03198148513167567,4.852480700972672,-0.00038858065323428445,-0.011675238904382702,0.0166385030720301,0.09577227239480614,-0.004436601170545443,-0.010491650527458147,-0.0001200015639008176,-0.000143312855174444,0.0015725559322254238,1.94,24.3,0.01584299616282522,2.6379255015000003,0.0,5.0
0.12139284914738678,-0.032266295782326704,4.851537723363164,-0.0004023374843888771,-0.011660536035673437,0.016788805503251118,0.09948650443945213,-0.00452010299719978,-0.01065111107314847,-0.00012173522885600897,0.0004247395128105078,0.0014445943269748146,1.96,24.400000000000002,0.015935135318374156,2.657567968000001,0.0,5.0
0.13154241203314515,-0.03255190731452969,4.850583931938871,-0.0004160590408766448,-0.011585248482819221,0.016926047076327933,0.10311700446378155,-0.00460419320927117,-0.010784792275518866,-0.00012244887950037286,0.0010609301434156542,0.001312004523494579,1.97,24.5,0.016029278410425934,2.6772650625,0.0,5.0
0.1420519088978364,-0.032838529951271775,4.849621200050274,-0.0004296349028883039,-0.011441479492163455,0.01705035627283341,0.10668267989294715,-0.004688727536016217,-0.010890867540182788,-0.00012206900191392297,0.0017859764599008666,0.0011866837359333414,1.98,24.6,0.016125477867074998,2.6970165720000003,0.0,5.0
0.15291540027884848,-0.03312634413944032,4.848651449907097,-0.00044296209384763434,-0.011220706843727156,0.01716282633985468,0.11019646725397293,-0.004773599083896559,-0.010967401238792234,-0.00012056911743843653,0.0025917165632548763,0.0010760541911365793,1.99,24.700000000000003,0.016223785163829826,2.716822283500001,0.0,5.0
